gakusekicode,kamokucode,classdate,atdata
H1001,J001,2020/4/10,1
H1002,J001,2020/4/10,1
H1003,J001,2020/4/10,1
H1004,J001,2020/4/10,0
H1005,J001,2020/4/10,1
H1001,J001,2020/4/17,1
H1002,J001,2020/4/17,1
H1003,J001,2020/4/17,1
H1004,J001,2020/4/17,1
H1005,J001,2020/4/17,1
H1001,J001,2020/4/24,1
H1002,J001,2020/4/24,1
H1003,J001,2020/4/24,1
H1004,J001,2020/4/24,0
H1005,J001,2020/4/24,1
H1001,J001,2020/5/8,1
H1002,J001,2020/5/8,1
H1003,J001,2020/5/8,1
H1004,J001,2020/5/8,1
H1005,J001,2020/5/8,1
H1001,J001,2020/5/15,1
H1002,J001,2020/5/15,1
H1003,J001,2020/5/15,0
H1004,J001,2020/5/15,0
H1005,J001,2020/5/15,1
H1001,J003,2020/4/9,1
H1002,J003,2020/4/9,1
H1003,J003,2020/4/9,1
H1004,J003,2020/4/9,1
H1005,J003,2020/4/9,1
H1001,J003,2020/4/16,1
H1002,J003,2020/4/16,1
H1003,J003,2020/4/16,1
H1004,J003,2020/4/16,0
H1005,J003,2020/4/16,1
H1001,J003,2020/4/23,1
H1002,J003,2020/4/23,1
H1003,J003,2020/4/23,1
H1004,J003,2020/4/23,1
H1005,J003,2020/4/23,1
H1001,J003,2020/5/7,1
H1002,J003,2020/5/7,1
H1003,J003,2020/5/7,1
H1004,J003,2020/5/7,0
H1005,J003,2020/5/7,1
H1001,J003,2020/5/14,1
H1002,J003,2020/5/14,1
H1003,J003,2020/5/14,1
H1004,J003,2020/5/14,1
H1005,J003,2020/5/14,1
H1001,J004,2020/4/8,1
H1002,J004,2020/4/8,1
H1003,J004,2020/4/8,1
H1004,J004,2020/4/8,1
H1005,J004,2020/4/8,1
H1001,J004,2020/4/15,1
H1002,J004,2020/4/15,1
H1003,J004,2020/4/15,0
H1004,J004,2020/4/15,0
H1005,J004,2020/4/15,1
H1001,J004,2020/4/22,1
H1002,J004,2020/4/22,0
H1003,J004,2020/4/22,1
H1004,J004,2020/4/22,0
H1005,J004,2020/4/22,1
H1001,J004,2020/5/6,1
H1002,J004,2020/5/6,1
H1003,J004,2020/5/6,1
H1004,J004,2020/5/6,0
H1005,J004,2020/5/6,1
H1001,J004,2020/5/13,1
H1002,J004,2020/5/13,1
H1003,J004,2020/5/13,1
H1004,J004,2020/5/13,0
H1005,J004,2020/5/13,0
H1001,J002,2021/4/7,1
H1002,J002,2021/4/7,1
H1003,J002,2021/4/7,1
H1004,J002,2021/4/7,1
H1005,J002,2021/4/7,0
H1001,J002,2021/4/14,1
H1002,J002,2021/4/14,1
H1003,J002,2021/4/14,1
H1004,J002,2021/4/14,1
H1005,J002,2021/4/14,1
H1001,J002,2021/4/21,1
H1002,J002,2021/4/21,1
H1003,J002,2021/4/21,1
H1004,J002,2021/4/21,1
H1005,J002,2021/4/21,1
H1001,J002,2021/5/5,1
H1002,J002,2021/5/5,1
H1003,J002,2021/5/5,1
H1004,J002,2021/5/5,1
H1005,J002,2021/5/5,1
H1001,J002,2021/5/12,0
H1002,J002,2021/5/12,1
H1003,J002,2021/5/12,1
H1004,J002,2021/5/12,1
H1005,J002,2021/5/12,1
H2001,J001,2021/4/10,1
H2002,J001,2021/4/10,1
H2003,J001,2021/4/10,1
H2004,J001,2021/4/10,0
H2005,J001,2021/4/10,1
H2001,J001,2021/4/17,1
H2002,J001,2021/4/17,1
H2003,J001,2021/4/17,1
H2004,J001,2021/4/17,1
H2005,J001,2021/4/17,1
H2001,J001,2021/4/24,1
H2002,J001,2021/4/24,1
H2003,J001,2021/4/24,1
H2004,J001,2021/4/24,1
H2005,J001,2021/4/24,1
H2001,J001,2021/5/8,1
H2002,J001,2021/5/8,1
H2003,J001,2021/5/8,1
H2004,J001,2021/5/8,1
H2005,J001,2021/5/8,1
H2001,J001,2021/5/15,1
H2002,J001,2021/5/15,0
H2003,J001,2021/5/15,1
H2004,J001,2021/5/15,1
H2005,J001,2021/5/15,1
H2001,J003,2021/4/9,1
H2002,J003,2021/4/9,1
H2003,J003,2021/4/9,1
H2004,J003,2021/4/9,1
H2005,J003,2021/4/9,1
H2001,J003,2021/4/16,1
H2002,J003,2021/4/16,1
H2003,J003,2021/4/16,1
H2004,J003,2021/4/16,1
H2005,J003,2021/4/16,1
H2001,J003,2021/4/23,0
H2002,J003,2021/4/23,1
H2003,J003,2021/4/23,1
H2004,J003,2021/4/23,1
H2005,J003,2021/4/23,0
H2001,J003,2021/5/7,1
H2002,J003,2021/5/7,1
H2003,J003,2021/5/7,1
H2004,J003,2021/5/7,1
